,temp
22388,14.4
22389,14.9
22390,16.2
22391,17.2
22392,17.6
22393,15.8
22394,12.9
22395,12.8
22396,14.4
22397,16.3
22398,16.3
22399,12.9
22400,10.2
22401,6.7
22402,7.5
22403,7.4
22404,9.0
22405,13.4
22406,15.5
22407,15.0
22408,16.8
22409,19.3
22410,18.6
22411,15.9
22412,13.3
22413,14.4
22414,11.2
22415,10.8
22416,14.1
22417,17.3
22418,18.8
22419,17.8
22420,18.0
22421,19.6
22422,16.4
22423,15.7
22424,14.0
22425,18.5
22426,16.0
22427,14.2
22428,17.5
22429,23.0
22430,21.0
22431,14.4
22432,16.5
22433,19.4
22434,22.0
22435,24.8
22436,22.8
22437,20.2
22438,18.6
22439,16.6
22440,16.6
22441,16.7
22442,17.0
22443,19.2
22444,18.8
22445,19.5
22446,21.9
22447,18.2
22448,16.4
22449,13.8
22450,14.8
22451,16.8
22452,19.3
22453,17.0
22454,13.9
22455,14.6
22456,16.8
22457,20.3
22458,21.3
22459,23.0
22460,15.0
22461,15.0
22462,11.8
22463,15.0
22464,15.4
22465,19.2
22466,20.7
22467,20.7
22468,20.0
22469,21.7
22470,21.4
22471,18.0
22472,20.9
22473,20.9
22474,17.4
22475,15.2
22476,18.7
22477,19.1
22478,17.3
22479,18.3
22480,19.1
22481,16.3
22482,12.9
22483,14.5
22484,14.3
22485,14.1
22486,18.0
22487,19.5
22488,17.9
22489,14.3
22490,15.0
22491,14.9
22492,17.7
22493,19.4
22494,20.7
22495,19.2
22496,19.6
22497,22.5
22498,19.1
22499,15.8
22500,15.5
22501,14.8
22502,18.4
22503,17.5
22504,18.3
22505,19.3
22506,17.5
22507,16.5
22508,19.0
22509,21.5
22510,19.0
22511,16.9
22512,19.5
22513,21.4
22514,18.1
22515,21.1
22516,20.9
22517,24.4
22518,16.9
22519,15.0
22520,14.0
22521,13.3
22522,14.0
22523,14.8
22524,16.4
22525,19.6
22526,21.0
22527,17.7
22528,16.2
22529,15.2
22530,13.1
22531,13.7
22532,18.2
22533,20.7
22534,17.7
22535,17.9
22536,15.0
22537,13.7
22538,11.9
22539,15.9
22540,14.7
22541,13.0
22542,13.7
22543,14.5
22544,14.8
22545,12.4
22546,13.5
22547,15.1
22548,17.8
22549,16.0
22550,15.1
22551,17.0
22552,18.4
22553,18.6
22554,18.2
22555,17.2
22556,18.2
22557,16.1
22558,14.6
22559,9.2
22560,8.4
22561,8.1
22562,12.1
22563,12.2
22564,9.8
22565,7.8
22566,5.7
22567,5.5
22568,5.9
22569,7.6
22570,8.6
22571,8.0
22572,5.6
22573,5.3
22574,4.2
22575,4.1
22576,6.2
22577,9.2
22578,9.9
22579,9.5
22580,10.9
22581,10.0
22582,11.1
22583,11.1
22584,9.6
22585,7.7
22586,6.9
22587,6.5
22588,6.7
22589,8.4
22590,8.0
22591,6.5
22592,4.6
22593,3.1
22594,1.1
22595,0.4
22596,1.6
22597,0.5
22598,1.0
22599,2.0
22600,-0.8
22601,1.2
22602,5.8
22603,5.5
22604,1.6
22605,1.1
22606,0.2
22607,4.2
22608,4.9
22609,6.4
22610,8.5
22611,5.2
22612,2.7
22613,5.3
22614,4.4
22615,8.0
22616,4.4
22617,6.3
22618,3.9
22619,3.1
22620,3.1
22621,4.5
22622,5.6
22623,2.9
22624,1.1
22625,3.3
22626,4.3
22627,5.6
22628,4.2
22629,2.9
22630,3.0
22631,2.7
22632,2.0
22633,0.8
22634,2.4
22635,3.0
22636,7.2
22637,5.1
22638,4.5
22639,8.8
22640,8.5
22641,6.0
22642,5.1
22643,3.0
22644,2.2
22645,6.9
22646,8.6
22647,5.1
22648,5.2
22649,4.3
22650,1.9
22651,4.1
22652,4.3
22653,3.6
22654,5.3
22655,6.8
22656,7.3
22657,2.8
22658,1.4
22659,-1.1
22660,0.4
22661,2.3
22662,0.8
22663,3.7
22664,1.8
22665,2.2
22666,3.9
22667,0.9
22668,0.3
22669,-2.3
22670,-3.4
22671,-3.2
22672,-4.6
22673,-5.4
22674,-6.4
22675,-8.4
22676,-9.3
22677,-11.5
22678,-9.9
22679,-12.0
22680,-12.8
22681,-15.1
22682,-11.5
22683,-7.4
22684,-5.3
22685,-9.7
22686,-8.4
22687,-8.2
22688,-2.1
22689,-1.3
22690,1.9
22691,0.6
22692,4.1
22693,4.5
22694,3.1
22695,0.5
22696,1.2
22697,5.9
22698,7.0
22699,9.4
22700,5.4
22701,3.4
22702,1.2
22703,7.2
22704,9.3
22705,8.9
22706,6.1
22707,3.3
22708,3.3
22709,2.7
22710,0.4
22711,1.7
22712,3.9
22713,4.8
22714,8.2
22715,7.4
22716,7.5
22717,7.1
22718,7.1
22719,6.6
22720,10.8
22721,12.3
22722,9.6
22723,6.7
22724,7.6
22725,10.1
22726,11.8
22727,11.5
22728,12.0
22729,7.8
22730,8.8
22731,10.1
22732,12.1
22733,7.9
22734,7.8
22735,5.1
22736,4.8
22737,5.5
22738,8.0
22739,4.7
22740,4.1
22741,3.7
22742,2.4
22743,2.1
22744,5.6
22745,11.9
22746,9.8
22747,7.9
22748,7.0
22749,8.2
22750,8.9
22751,6.4
22752,5.2
22753,8.5
22754,11.3
22755,12.0
22756,10.8
22757,9.2
22758,9.2
22759,10.5
22760,11.4
22761,14.8
22762,17.2
22763,21.3
22764,21.4
22765,17.6
22766,18.8
22767,20.6
22768,16.2
22769,16.0
22770,9.7
22771,7.3
22772,9.9
22773,14.2
22774,16.3
22775,20.1
22776,20.6
22777,10.4
22778,7.9
22779,11.0
22780,11.4
22781,9.1
22782,8.6
22783,11.6
22784,16.2
22785,20.4
22786,22.0
22787,24.0
22788,23.2
22789,19.2
22790,17.1
22791,17.7
22792,19.0
22793,19.6
22794,16.9
22795,13.2
22796,13.4
22797,11.8
22798,10.5
22799,9.8
22800,11.3
22801,10.9
22802,11.7
22803,16.3
22804,19.3
22805,17.2
22806,16.2
22807,17.1
22808,16.6
22809,15.6
22810,13.6
22811,17.4
22812,17.2
22813,18.2
22814,21.1
22815,18.2
22816,15.3
22817,14.4
22818,18.7
22819,17.3
22820,17.3
22821,14.0
22822,14.0
22823,13.8
22824,19.0
22825,23.6
22826,23.0
22827,20.3
22828,17.4
22829,18.3
22830,20.4
22831,21.4
22832,22.1
22833,19.1
22834,20.0
22835,18.9
22836,19.5
22837,16.9
22838,14.0
22839,13.8
22840,15.7
22841,15.5
22842,14.5
22843,15.2
22844,16.5
22845,15.8
22846,15.3
22847,14.3
22848,15.6
22849,18.8
22850,21.5
22851,24.5
22852,24.8
22853,24.3
22854,22.4
22855,17.8
22856,17.1
22857,17.2
22858,20.1
22859,21.8
22860,19.1
22861,21.1
22862,18.7
22863,20.0
22864,17.8
22865,16.8
22866,15.9
22867,14.7
22868,15.7
22869,15.8
22870,16.4
22871,17.6
22872,17.3
22873,16.9
22874,18.8
22875,20.9
22876,25.9
22877,27.3
22878,22.0
22879,20.0
22880,18.3
22881,16.0
22882,19.1
22883,17.9
22884,16.2
22885,17.0
22886,19.9
22887,19.3
22888,16.2
22889,15.0
22890,15.6
22891,17.3
22892,17.7
22893,16.0
22894,14.5
22895,15.6
22896,16.5
22897,18.1
22898,21.4
22899,20.5
22900,13.3
22901,12.2
22902,14.1
22903,14.2
22904,15.8
22905,16.3
22906,17.1
22907,11.7
22908,10.1
22909,11.8
22910,11.2
22911,10.3
22912,12.9
22913,15.1
22914,16.3
22915,13.9
22916,13.1
22917,12.3
22918,11.1
22919,11.7
22920,12.7
22921,14.6
22922,12.8
22923,10.9
22924,11.2
22925,8.5
22926,8.8
22927,7.2
22928,6.7
22929,7.7
22930,7.4
22931,9.3
22932,8.6
22933,8.6
22934,7.8
22935,10.1
22936,13.4
22937,13.8
22938,14.7
22939,14.6
22940,12.7
22941,11.3
22942,11.2
22943,9.4
22944,3.5
22945,3.0
22946,1.4
22947,1.8
22948,3.2
22949,3.7
22950,4.7
22951,6.8
22952,6.4
22953,7.0
22954,7.3
22955,5.3
22956,8.6
22957,8.6
22958,8.4
22959,6.9
22960,8.8
22961,6.2
22962,4.2
22963,1.9
22964,-1.8
22965,-0.2
22966,0.5
22967,3.4
22968,5.8
22969,4.5
22970,5.3
22971,5.6
22972,3.1
22973,6.2
22974,7.4
22975,6.3
22976,7.5
22977,5.8
22978,3.6
22979,1.2
22980,-0.3
22981,-0.2
22982,-0.2
22983,1.8
22984,-2.2
22985,-3.5
22986,-5.4
22987,-5.8
22988,-2.6
22989,-0.7
22990,-2.6
22991,-4.6
22992,-3.6
22993,-2.5
22994,2.3
22995,3.7
22996,3.2
22997,2.4
22998,1.7
22999,0.9
23000,-2.9
23001,-3.1
23002,-0.5
23003,6.3
23004,8.6
23005,6.2
23006,5.9
23007,-0.7
23008,5.2
23009,5.9
23010,7.1
23011,6.2
23012,4.4
23013,6.8
23014,7.7
23015,6.8
23016,6.1
23017,4.3
23018,5.5
23019,6.3
23020,2.5
23021,-1.1
23022,-2.0
23023,-2.8
23024,-4.9
23025,-4.5
23026,-4.0
23027,-1.3
23028,-3.4
23029,-6.7
23030,-5.2
23031,-4.7
23032,-7.3
23033,-7.0
23034,-5.7
23035,-7.6
23036,-9.5
23037,-1.2
23038,1.9
23039,4.0
23040,8.1
23041,6.4
23042,5.5
23043,0.9
23044,-0.3
23045,2.8
23046,2.4
23047,0.4
23048,0.2
23049,-0.9
23050,-1.4
23051,-4.3
23052,-3.2
23053,-1.0
23054,-1.8
23055,-1.4
23056,-0.3
23057,1.0
23058,0.9
23059,0.2
23060,0.1
23061,-1.3
23062,-3.0
23063,-3.0
23064,-2.6
23065,0.4
23066,1.5
23067,0.8
23068,1.2
23069,1.7
23070,1.8
23071,0.8
23072,2.0
23073,2.5
23074,4.1
23075,5.2
23076,5.6
23077,0.6
23078,0.0
23079,-2.7
23080,-4.6
23081,-4.0
23082,-3.8
23083,-3.7
23084,-3.1
23085,-1.9
23086,-0.1
23087,-0.2
23088,-1.6
23089,-1.1
23090,-1.2
23091,-2.3
23092,-6.2
23093,-5.1
23094,-2.8
23095,-1.6
23096,-0.7
23097,-0.2
23098,-0.1
23099,0.3
23100,0.2
23101,-0.3
23102,-0.2
23103,0.8
23104,1.3
23105,1.6
23106,1.9
23107,3.3
23108,4.5
23109,4.6
23110,5.7
23111,8.9
23112,10.2
23113,9.9
23114,11.5
23115,16.2
23116,15.4
23117,16.5
23118,17.4
23119,12.4
23120,8.1
23121,11.1
23122,12.3
23123,12.9
23124,13.6
23125,16.0
23126,17.8
23127,7.4
23128,9.2
23129,11.2
23130,10.9
23131,11.7
23132,12.3
23133,12.8
23134,13.3
23135,15.2
23136,16.6
23137,17.6
23138,17.8
23139,16.6
23140,15.1
23141,13.0
23142,10.7
23143,10.7
23144,12.1
23145,17.4
23146,19.8
23147,21.3
23148,13.7
23149,15.0
23150,14.3
23151,12.9
23152,9.5
23153,9.4
23154,10.3
23155,8.8
23156,10.8
23157,11.6
23158,12.3
23159,13.4
23160,15.1
23161,15.6
23162,16.3
23163,12.0
23164,13.3
23165,13.9
23166,15.2
23167,16.8
23168,18.7
23169,19.0
23170,18.3
23171,17.1
23172,17.6
23173,19.4
23174,21.4
23175,15.5
23176,17.9
23177,17.0
23178,20.2
23179,23.5
23180,26.5
23181,25.8
23182,20.1
23183,19.8
23184,19.0
23185,17.3
23186,12.7
23187,12.4
23188,13.2
23189,14.6
23190,14.4
23191,12.4
23192,18.3
23193,18.0
23194,20.8
23195,19.2
23196,19.9
23197,18.8
23198,19.2
23199,20.5
23200,21.3
23201,18.0
23202,17.0
23203,17.1
23204,18.8
23205,16.1
23206,17.1
23207,19.8
23208,21.5
23209,21.9
23210,21.1
23211,21.4
23212,22.1
23213,24.3
23214,23.1
23215,22.6
23216,24.5
23217,26.1
23218,27.0
23219,27.3
23220,20.9
23221,19.7
23222,19.9
23223,22.6
23224,26.5
23225,25.6
23226,21.9
23227,21.2
23228,23.8
23229,21.0
23230,20.5
23231,17.1
23232,17.7
23233,16.3
23234,16.6
23235,15.6
23236,14.6
23237,17.1
23238,21.2
23239,20.3
23240,19.6
23241,17.8
23242,16.5
23243,16.6
23244,17.6
23245,18.2
23246,18.2
23247,19.0
23248,17.8
23249,16.6
23250,17.5
23251,18.0
23252,19.5
23253,18.2
23254,14.2
23255,14.5
23256,16.6
23257,16.7
23258,17.6
23259,18.3
23260,18.7
23261,18.1
23262,13.3
23263,11.6
23264,11.3
23265,12.8
23266,14.7
23267,15.7
23268,14.6
23269,12.8
23270,10.6
23271,9.4
23272,10.5
23273,12.1
23274,13.4
23275,14.0
23276,16.0
23277,13.0
23278,10.1
23279,8.9
23280,9.4
23281,9.5
23282,8.5
23283,8.5
23284,7.8
23285,6.8
23286,6.3
23287,7.8
23288,10.0
23289,12.0
23290,13.7
23291,12.4
23292,12.5
23293,9.5
23294,12.5
23295,11.5
23296,7.5
23297,8.8
23298,10.0
23299,8.1
23300,10.5
23301,8.8
23302,7.5
23303,14.9
23304,14.2
23305,14.5
23306,15.8
23307,12.9
23308,11.6
23309,15.2
23310,15.0
23311,14.5
23312,11.3
23313,8.1
23314,6.4
23315,8.2
23316,9.9
23317,9.0
23318,8.3
23319,7.0
23320,6.6
23321,10.5
23322,8.7
23323,8.4
23324,5.7
23325,5.0
23326,4.1
23327,6.0
23328,3.5
23329,3.6
23330,2.1
23331,4.9
23332,5.1
23333,6.2
23334,4.2
23335,3.3
23336,4.1
23337,5.9
23338,2.3
23339,-0.4
23340,-1.2
23341,0.1
23342,6.2
23343,4.9
23344,4.0
23345,5.4
23346,1.0
23347,-0.3
23348,0.8
23349,2.4
23350,0.7
23351,0.8
23352,3.6
23353,8.2
23354,8.3
23355,5.8
23356,2.7
23357,0.1
23358,1.0
23359,3.5
23360,4.4
23361,5.3
23362,2.8
23363,3.6
23364,3.8
23365,4.0
23366,7.6
23367,6.0
23368,8.4
23369,7.8
23370,5.9
23371,6.0
23372,7.9
23373,5.1
23374,1.8
23375,0.8
23376,0.8
23377,3.7
23378,5.9
23379,5.7
23380,4.8
23381,4.5
23382,8.4
23383,7.6
23384,8.1
23385,6.1
23386,4.8
23387,3.6
23388,1.5
23389,3.9
23390,3.2
23391,2.5
23392,5.5
23393,3.3
23394,0.7
23395,-2.3
23396,-2.8
23397,-4.8
23398,-5.0
23399,-6.9
23400,-12.3
23401,-11.5
23402,-4.1
23403,-3.3
23404,-6.2
23405,-4.9
23406,-2.0
23407,1.3
23408,2.1
23409,1.3
23410,1.0
23411,0.7
23412,4.4
23413,7.4
23414,6.2
23415,5.6
23416,4.0
23417,4.3
23418,3.9
23419,5.1
23420,4.7
23421,8.0
23422,6.9
23423,5.1
23424,4.3
23425,5.5
23426,6.6
23427,6.7
23428,5.0
23429,5.6
23430,5.6
23431,6.0
23432,7.2
23433,6.9
23434,4.7
23435,4.5
23436,5.0
23437,4.9
23438,5.7
23439,6.3
23440,5.9
23441,3.7
23442,7.0
23443,8.7
23444,9.3
23445,8.3
23446,7.5
23447,9.6
23448,7.2
23449,8.4
23450,9.1
23451,9.7
23452,9.7
23453,8.9
23454,13.0
23455,14.0
23456,7.7
23457,6.8
23458,4.8
23459,3.7
23460,6.0
23461,7.4
23462,6.5
23463,9.4
23464,12.3
23465,11.0
23466,9.8
23467,12.0
23468,14.1
23469,10.2
23470,10.4
23471,12.6
23472,15.3
23473,12.6
23474,8.4
23475,7.8
23476,9.2
23477,10.7
23478,11.1
23479,7.6
23480,6.8
23481,7.4
23482,8.9
23483,7.8
23484,12.1
23485,15.5
23486,13.8
23487,14.9
23488,15.2
23489,13.1
23490,16.4
23491,16.3
23492,14.6
23493,15.9
23494,16.1
23495,16.8
23496,14.5
23497,5.4
23498,8.3
23499,6.6
23500,9.6
23501,13.1
23502,14.1
23503,12.6
23504,12.9
23505,12.3
23506,11.6
23507,10.9
23508,11.2
23509,9.5
23510,10.9
23511,13.3
23512,14.0
23513,11.0
23514,14.2
23515,19.1
23516,21.7
23517,22.6
23518,18.9
23519,17.9
23520,18.7
23521,20.0
23522,15.5
23523,10.0
23524,8.6
23525,12.9
23526,14.4
23527,13.1
23528,15.2
23529,16.1
23530,17.9
23531,15.5
23532,18.0
23533,22.5
23534,26.3
23535,24.6
23536,24.9
23537,21.4
23538,17.9
23539,15.4
23540,14.6
23541,15.5
23542,15.9
23543,17.5
23544,17.5
23545,15.1
23546,14.8
23547,13.7
23548,14.6
23549,14.2
23550,13.7
23551,12.1
23552,14.0
23553,17.5
23554,18.4
23555,16.3
23556,15.7
23557,15.4
23558,15.4
23559,18.4
23560,23.4
23561,22.6
23562,23.7
23563,21.5
23564,19.7
23565,19.7
23566,20.9
23567,20.2
23568,16.1
23569,16.4
23570,19.3
23571,21.0
23572,21.3
23573,22.8
23574,23.2
23575,25.5
23576,26.7
23577,24.9
23578,24.0
23579,23.0
23580,18.6
23581,18.5
23582,21.9
23583,22.9
23584,22.9
23585,21.9
23586,20.5
23587,19.7
23588,21.1
23589,23.2
23590,22.5
23591,19.5
23592,19.3
23593,19.8
23594,19.4
23595,20.3
23596,20.7
23597,21.0
23598,18.7
23599,16.5
23600,18.4
23601,17.3
23602,15.5
23603,15.0
23604,16.2
23605,16.5
23606,14.6
23607,13.2
23608,13.4
23609,15.4
23610,15.0
23611,12.8
23612,13.2
23613,13.4
23614,14.4
23615,16.5
23616,16.4
23617,17.2
23618,15.8
23619,14.4
23620,15.7
23621,16.3
23622,17.8
23623,19.3
23624,19.9
23625,20.2
23626,18.5
23627,15.6
23628,14.3
23629,13.9
23630,16.0
23631,17.1
23632,16.6
23633,18.6
23634,18.3
23635,18.1
23636,17.5
23637,15.2
23638,16.6
23639,15.3
23640,11.2
23641,10.4
23642,10.7
23643,13.0
23644,14.1
23645,13.8
23646,14.2
23647,17.2
23648,16.6
23649,15.4
23650,16.3
23651,13.9
23652,12.5
23653,12.2
23654,13.4
23655,13.0
23656,14.1
23657,17.1
23658,14.9
23659,14.2
23660,13.5
23661,14.9
23662,14.8
23663,13.9
23664,11.5
23665,13.3
23666,13.6
23667,15.5
23668,13.5
23669,12.0
23670,9.4
23671,10.9
23672,8.0
23673,7.9
23674,10.7
23675,10.4
23676,6.2
23677,5.6
23678,8.2
23679,10.9
23680,12.8
23681,11.7
23682,12.6
23683,10.3
23684,9.6
23685,9.0
23686,7.2
23687,8.0
23688,5.9
23689,7.9
23690,7.8
23691,9.8
23692,10.1
23693,9.6
23694,9.5
23695,8.7
23696,7.3
23697,6.5
23698,3.9
23699,4.7
23700,5.6
23701,5.0
23702,4.7
23703,5.4
23704,3.5
23705,3.6
23706,1.8
23707,0.8
23708,-1.0
23709,-1.5
23710,-2.8
23711,-2.9
23712,-1.3
23713,1.8
23714,2.3
23715,3.2
23716,2.4
23717,2.7
23718,-0.2
23719,1.1
23720,2.9
23721,6.2
23722,4.8
23723,3.0
23724,3.6
23725,3.7
23726,2.1
23727,8.6
23728,9.6
23729,4.8
23730,5.2
23731,9.2
23732,10.3
23733,7.8
23734,3.8
23735,-1.0
23736,-4.9
23737,-5.7
23738,-3.6
23739,-1.7
23740,2.1
23741,2.6
23742,4.8
23743,4.1
23744,3.3
23745,3.0
23746,1.4
23747,1.8
23748,3.4
23749,6.1
23750,8.6
23751,3.0
23752,5.3
23753,9.4
23754,5.5
23755,4.9
23756,7.1
23757,2.8
23758,-0.1
23759,-1.0
23760,0.5
23761,0.1
23762,-0.3
23763,-0.1
23764,-0.4
23765,0.6
23766,2.1
23767,2.7
23768,3.1
23769,1.6
23770,0.5
23771,0.1
23772,0.2
23773,0.4
23774,-0.3
23775,-1.4
23776,-1.5
23777,-3.9
23778,-1.6
23779,1.2
23780,3.6
23781,4.6
23782,4.5
23783,0.8
23784,0.8
23785,0.2
23786,1.9
23787,0.4
23788,0.5
23789,2.7
23790,1.8
23791,3.0
23792,5.3
23793,1.7
23794,1.6
23795,2.9
23796,3.2
23797,3.1
23798,3.6
23799,3.4
23800,3.7
23801,4.7
23802,4.2
23803,3.1
23804,3.6
23805,4.4
23806,7.6
23807,10.9
23808,8.8
23809,6.1
23810,4.3
23811,2.4
23812,2.0
23813,4.0
23814,5.6
23815,8.4
23816,10.2
23817,8.1
23818,6.7
23819,6.9
23820,2.7
23821,1.1
23822,4.7
23823,7.7
23824,9.5
23825,7.2
23826,6.9
23827,6.8
23828,9.3
23829,5.9
23830,5.6
23831,4.3
23832,3.2
23833,4.1
23834,4.0
23835,4.4
23836,5.4
23837,6.8
23838,8.2
23839,10.5
23840,13.4
23841,14.4
23842,9.9
23843,9.3
23844,9.8
23845,16.0
23846,10.4
23847,7.0
23848,6.5
23849,9.4
23850,11.4
23851,13.4
23852,8.8
23853,11.5
23854,13.8
23855,15.6
23856,13.2
23857,9.8
23858,7.7
23859,8.7
23860,9.7
23861,9.4
23862,9.4
23863,13.3
23864,16.9
23865,17.9
23866,15.5
23867,12.2
23868,13.8
23869,15.5
23870,11.1
23871,14.3
23872,18.0
23873,12.9
23874,9.6
23875,11.0
23876,10.7
23877,10.6
23878,14.6
23879,15.0
23880,12.8
23881,11.6
23882,14.0
23883,15.5
23884,14.0
23885,16.6
23886,12.4
23887,10.5
23888,13.1
23889,15.0
23890,12.1
23891,15.0
23892,13.3
23893,17.8
23894,18.4
23895,15.7
23896,20.8
23897,23.3
23898,18.2
23899,15.8
23900,15.0
23901,16.6
23902,18.2
23903,20.8
23904,21.1
23905,17.1
23906,14.9
23907,12.0
23908,15.0
23909,15.3
23910,13.4
23911,12.0
23912,14.3
23913,14.3
23914,11.4
23915,12.4
23916,17.1
23917,18.1
23918,18.2
23919,17.4
23920,20.7
23921,20.8
23922,20.9
23923,23.5
23924,26.0
23925,28.6
23926,26.8
23927,20.8
23928,23.1
23929,19.0
23930,14.8
23931,14.6
23932,17.1
23933,18.0
23934,16.7
23935,17.2
23936,18.5
23937,21.0
23938,24.1
23939,22.9
23940,17.7
23941,19.3
23942,22.2
23943,23.8
23944,19.4
23945,20.5
23946,20.3
23947,16.3
23948,16.1
23949,16.6
23950,15.8
23951,15.4
23952,14.6
23953,18.4
23954,22.4
23955,23.8
23956,25.8
23957,20.6
23958,25.2
23959,27.8
23960,24.5
23961,22.5
23962,25.3
23963,25.8
23964,22.8
23965,23.9
23966,26.9
23967,23.3
23968,22.3
23969,22.1
23970,17.1
23971,16.5
23972,19.0
23973,19.8
23974,20.2
23975,19.4
23976,20.5
23977,17.4
23978,19.7
23979,20.6
23980,16.1
23981,17.9
23982,22.4
23983,26.2
23984,21.3
23985,15.7
23986,14.3
23987,14.3
23988,13.6
23989,12.2
23990,12.4
23991,13.2
23992,12.5
23993,13.0
23994,13.5
23995,15.8
23996,18.2
23997,16.5
23998,14.8
23999,16.4
24000,17.8
24001,14.8
24002,14.3
24003,12.2
24004,12.3
24005,13.8
24006,12.5
24007,12.8
24008,13.2
24009,12.2
24010,11.0
24011,11.2
24012,10.9
24013,10.9
24014,10.6
24015,11.3
24016,13.6
24017,14.2
24018,12.8
24019,13.5
24020,12.4
24021,7.5
24022,8.2
24023,6.1
24024,4.3
24025,3.6
24026,4.0
24027,4.9
24028,6.4
24029,7.4
24030,7.6
24031,7.8
24032,7.6
24033,9.0
24034,8.8
24035,8.8
24036,10.2
24037,8.2
24038,9.1
24039,7.0
24040,6.9
24041,6.9
24042,5.0
24043,6.7
24044,9.6
24045,9.4
24046,7.4
24047,3.8
24048,3.1
24049,9.2
24050,11.7
24051,14.9
24052,13.1
24053,13.6
24054,14.1
24055,13.2
24056,11.4
24057,11.2
24058,7.1
24059,9.6
24060,10.8
24061,11.4
24062,11.4
24063,10.8
24064,7.0
24065,4.3
24066,1.2
24067,0.1
24068,0.6
24069,2.7
24070,3.7
24071,1.6
24072,0.5
24073,5.3
24074,5.9
24075,5.4
24076,8.9
24077,7.6
24078,6.4
24079,6.0
24080,8.1
24081,10.1
24082,8.0
24083,5.8
24084,2.3
24085,3.9
24086,4.7
24087,4.5
24088,0.9
24089,5.0
24090,5.7
24091,10.3
24092,10.6
24093,8.5
24094,9.2
24095,9.3
24096,11.0
24097,10.6
24098,6.9
24099,8.5
24100,12.3
24101,10.2
24102,6.8
24103,3.5
24104,0.3
24105,-0.4
24106,0.9
24107,-2.9
24108,-9.5
24109,-9.0
24110,-7.9
24111,-7.5
24112,-5.6
24113,2.4
24114,-0.1
24115,0.5
24116,2.3
24117,2.6
24118,1.9
24119,1.1
24120,-0.3
24121,-0.8
24122,-1.7
24123,-4.9
24124,-6.4
24125,-2.1
24126,-4.4
24127,-7.6
24128,-1.2
24129,3.0
24130,7.4
24131,8.1
24132,9.7
24133,6.9
24134,5.1
24135,7.1
24136,3.7
24137,7.2
24138,8.6
24139,4.8
24140,2.9
24141,3.3
24142,7.3
24143,6.7
24144,7.3
24145,7.8
24146,4.4
24147,4.0
24148,2.1
24149,1.1
24150,2.7
24151,2.8
24152,-0.1
24153,-0.5
24154,1.8
24155,2.8
24156,2.8
24157,8.0
24158,6.4
24159,4.0
24160,2.4
24161,0.5
24162,1.5
24163,1.4
24164,2.6
24165,1.1
24166,0.6
24167,4.1
24168,3.3
24169,3.5
24170,5.4
24171,3.1
24172,2.7
24173,2.4
24174,3.0
24175,4.9
24176,3.8
24177,2.9
24178,1.8
24179,3.5
24180,4.4
24181,4.7
24182,5.5
24183,3.8
24184,5.7
24185,5.0
24186,5.5
24187,5.8
24188,4.8
24189,4.1
24190,5.8
24191,8.8
24192,8.0
24193,9.8
24194,7.2
24195,6.8
24196,7.3
24197,8.1
24198,9.0
24199,12.7
24200,15.3
24201,15.7
24202,11.5
24203,9.5
24204,8.5
24205,8.9
24206,7.8
24207,9.2
24208,10.8
24209,12.2
24210,8.9
24211,8.3
24212,10.1
24213,8.3
24214,7.9
24215,9.9
24216,8.8
24217,8.9
24218,8.5
24219,6.6
24220,4.0
24221,5.1
24222,4.9
24223,4.5
24224,5.2
24225,8.8
24226,12.2
24227,13.0
24228,13.3
24229,12.8
24230,9.3
24231,13.3
24232,16.7
24233,18.2
24234,17.9
24235,18.6
24236,18.4
24237,18.8
24238,19.0
24239,16.8
24240,10.3
24241,8.0
24242,9.3
24243,9.3
24244,14.1
24245,17.0
24246,17.3
24247,18.7
24248,21.8
24249,19.6
24250,15.2
24251,13.3
24252,13.7
24253,15.7
24254,18.4
24255,21.7
24256,21.3
24257,19.4
24258,18.5
24259,19.6
24260,21.3
24261,22.1
24262,21.7
24263,20.2
24264,20.0
24265,20.4
24266,17.5
24267,16.2
24268,17.4
24269,16.8
24270,15.4
24271,16.8
24272,14.9
24273,17.0
24274,15.3
24275,16.0
24276,16.3
24277,17.2
24278,18.6
24279,21.5
24280,25.6
24281,27.1
24282,24.8
24283,19.0
24284,18.6
24285,18.7
24286,19.0
24287,20.1
24288,22.0
24289,17.9
24290,15.8
24291,17.4
24292,19.7
24293,15.8
24294,16.6
24295,19.7
24296,18.6
24297,24.6
24298,24.1
24299,21.3
24300,16.5
24301,15.0
24302,14.8
24303,18.2
24304,19.5
24305,18.7
24306,19.3
24307,22.0
24308,23.1
24309,23.6
24310,22.6
24311,23.0
24312,24.5
24313,23.2
24314,20.0
24315,20.5
24316,20.5
24317,20.4
24318,19.2
24319,16.7
24320,15.5
24321,18.7
24322,18.9
24323,17.6
24324,17.3
24325,18.6
24326,20.9
24327,16.4
24328,13.3
24329,13.4
24330,15.7
24331,20.9
24332,18.4
24333,16.7
24334,15.5
24335,15.4
24336,16.1
24337,19.0
24338,19.5
24339,17.1
24340,18.4
24341,19.2
24342,21.4
24343,22.0
24344,24.4
24345,23.9
24346,24.5
24347,19.3
24348,16.9
24349,19.1
24350,19.7
24351,19.5
24352,20.6
24353,18.0
24354,17.1
24355,16.8
24356,18.8
24357,21.9
24358,21.3
24359,20.9
24360,22.6
24361,23.5
24362,23.6
24363,22.2
24364,19.8
24365,19.8
